"Record ID","Catalog Number","Match Taxon Concept GUID","Scientific Name","Vernacular Name","Matched Scientific Name","Taxon Rank - matched","Vernacular Name - matched","Kingdom - matched","Phylum - matched","Class - matched","Order - matched","Family - matched","Genus - matched","Species - matched","Subspecies - matched","Institution Code","Collection Code","locality","Latitude - original","Longitude - original","geodetic Datum","Latitude - processed","Longitude - processed","Coordinate Uncertainty in Metres - parsed","Country - parsed","IBRA 7 Regions","IMCRA 4 Regions","State - parsed","Local Government Areas","Minimum Elevation In Metres","Maximum Elevation In Metres","Minimum Depth In Meters","Maximum Depth In Meters","Collector","Year - parsed","Month - parsed","Event Date - parsed","Basis Of Record - original","Basis Of Record - processed","Sex","Outlier for layer","Taxon identification issue","Location Quality","Data Resource ID","Data Resource Name","record _ number"
"31d1d826-f142-4b74-9abb-ee1be5763e36","M16476","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","SAMA","Mammalogy","NO DATA","-15.00","140.00","","-15.0","140.0","","","","Northern Shelf Province","","","","","","","Basedow, H","","","","PreservedSpecimen","PreservedSpecimen","","","noIssue","true","dr346","South Australian Museum Australia provider for OZCAM",""
"cc4f817b-5307-4158-b14a-40002dcefd4c","1054996","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Gulf of Carpentaria","-15.85244","136.910048333333","","-15.85244","136.910048333333","100.0","Australia","","Northern Shelf Province","Northern Territory","","","","","","","2014","11","2014-11-03","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"3c1ae6d4-caf3-48c9-8e7c-071a44bb9b1f","1054997","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Gulf of Carpentaria","-15.85244","136.910048333333","","-15.85244","136.910048333333","100.0","Australia","","Northern Shelf Province","Northern Territory","","","","","","","2014","11","2014-11-03","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"9a91ab29-5afc-4e1d-908b-57069c35ba77","29374-HO","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","NSW Office of Environment and Heritage","BioNet Atlas of NSW Wildlife","locality withheld","-30.094819096","153.219021363","GDA94","-30.094819095","153.219021363","1000.0","Australia","","Central Eastern Shelf Transition","New South Wales","","0.0","0.0","","","ANON","1992","10","1992-10-02","HumanObservation","HumanObservation","","","noIssue","true","dr368","OEH Atlas of NSW Wildlife",""
"68283463-61a7-4ea1-8d69-1fbf027d185a","29376-HO","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","NSW Office of Environment and Heritage","BioNet Atlas of NSW Wildlife","locality withheld","-32.729031076","152.093984183","GDA94","-32.729031075","152.093984183","1000.0","Australia","NSW North Coast","","New South Wales","Port Stephens (A)","0.0","0.0","","","ANON","1992","10","1992-10-29","HumanObservation","HumanObservation","","","noIssue","false","dr368","OEH Atlas of NSW Wildlife",""
"447e0c76-2eea-4a11-a393-a81fdb568817","M.9107","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AM","Mammalogy","","-25.300","152.900","","-25.3","152.9","","Australia","South Eastern Queensland","","Queensland","Fraser Coast (R)","","","","","ACTON, TONI","1969","09","1969-09-19","PreservedSpecimen","PreservedSpecimen","","","noIssue","false","dr340","Australian Museum provider for OZCAM",""
"2779a97a-b8c8-42fd-b02e-2e62737424e4","29378-HO","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","NSW Office of Environment and Heritage","BioNet Atlas of NSW Wildlife","locality withheld","-33.999532973","151.21782387","GDA94","-33.99953297","151.21782387","1000.0","Australia","","Central Eastern Shelf Province","New South Wales","","0.0","0.0","","","MCFM","1992","10","1992-10-06","HumanObservation","HumanObservation","","","noIssue","true","dr368","OEH Atlas of NSW Wildlife",""
"096d6ebf-d2f0-4514-8938-d18d634eedc2","29379-HO","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","NSW Office of Environment and Heritage","BioNet Atlas of NSW Wildlife","locality withheld","-30.064798187","153.203854679","GDA94","-30.064798186","153.203854679","1000.0","Australia","","Central Eastern Shelf Transition","New South Wales","","0.0","0.0","","","FREB-HO","1992","10","1992-10-08","HumanObservation","HumanObservation","","","noIssue","true","dr368","OEH Atlas of NSW Wildlife",""
"c84e36d2-4d2e-41b0-a2a0-3ab1b60de913","1054993","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Gulf of Carpentaria","-15.7971216666667","136.753698333333","","-15.7971216666667","136.753698333333","100.0","Australia","","Northern Shelf Province","Northern Territory","","","","","","","2014","11","2014-11-03","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"fb29028d-4c03-43b9-a863-bd4d87e2dcd6","1054998","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Gulf of Carpentaria","-15.85244","136.910048333333","","-15.85244","136.910048333333","100.0","Australia","","Northern Shelf Province","Northern Territory","","","","","","","2014","11","2014-11-03","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"8eebce71-5075-4d36-84bf-08fbbbd5e0a1","M4650","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","SAMA","Mammalogy","PROBLEM","-12.3333","133.0000","","-12.3333","133.0","","Australia","Darwin Coastal","","Northern Territory","West Arnhem (S)","","","","","Shepherdson H.U.","","","","PreservedSpecimen","PreservedSpecimen","","","noIssue","false","dr346","South Australian Museum Australia provider for OZCAM",""
"b2aa9a37-fd40-45ef-90eb-ccdd2cbcf941","1054961","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Gulf of Carpentaria","-15.2716266666667","136.121606666667","","-15.2716266666667","136.121606666667","100.0","","","Northern Shelf Province","","","","","","","","2014","11","2014-11-04","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"2699077e-9f41-49a1-a181-fa6845c16451","M4652","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","SAMA","Mammalogy","PROBLEM","-12.3333","133.0000","","-12.3333","133.0","","Australia","Darwin Coastal","","Northern Territory","West Arnhem (S)","","","","","Shepherdson H.U.","","","","PreservedSpecimen","PreservedSpecimen","","","noIssue","false","dr346","South Australian Museum Australia provider for OZCAM",""
"80b8ed1c-1d79-4259-aaf4-e4ab0d717a81","M4651","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","SAMA","Mammalogy","PROBLEM","-12.3333","133.0000","","-12.3333","133.0","","Australia","Darwin Coastal","","Northern Territory","West Arnhem (S)","","","","","Shepherdson H.U.","","","","PreservedSpecimen","PreservedSpecimen","","","noIssue","false","dr346","South Australian Museum Australia provider for OZCAM",""
"097e48ca-348a-481c-9292-4869a6ba6c78","29380-HO","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","NSW Office of Environment and Heritage","BioNet Atlas of NSW Wildlife","locality withheld","-32.729031076","152.093984183","GDA94","-32.729031075","152.093984183","1000.0","Australia","NSW North Coast","","New South Wales","Port Stephens (A)","0.0","0.0","","","CREC-HO","1992","10","1992-10-07","HumanObservation","HumanObservation","","","noIssue","false","dr368","OEH Atlas of NSW Wildlife",""
"208fd8a5-bd4c-4a45-9ec5-0f2f69cdb4fa","1055136","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Gulf of Carpentaria","-15.85244","136.910048333333","","-15.85244","136.910048333333","100.0","Australia","","Northern Shelf Province","Northern Territory","","","","","","","2014","11","2014-11-03","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"1daefd6d-c175-4d23-a152-eee5263fd469","29394-HO","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","NSW Office of Environment and Heritage","BioNet Atlas of NSW Wildlife","locality withheld","-29.414798851","153.367738996","GDA94","-29.41479885","153.367738996","1000.0","Australia","","Central Eastern Shelf Transition","New South Wales","","0.0","0.0","","","ANON","1983","10","1983-10-02","HumanObservation","HumanObservation","","","noIssue","true","dr368","OEH Atlas of NSW Wildlife",""
"f51b073f-5a36-4870-9317-bd1496f4170f","DTC503","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","NMV","Mammalogy","Cape Direction area","-12.85","143.55","WGS84","-12.85","143.55","","Australia","","Northeast Shelf Transition","Queensland","","","","","","D F. Thomson","1932","09","1932-09-21","PreservedSpecimen","PreservedSpecimen","Female","","noIssue","true","dr342","Museums Victoria provider for OZCAM",""
"8b16a166-2f16-4d4e-b7d6-43ddfc62cd53","DTC502","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","NMV","Mammalogy","Cape Direction area","-12.85","143.55","WGS84","-12.85","143.55","","Australia","","Northeast Shelf Transition","Queensland","","","","","","D F. Thomson","1932","09","1932-09-13","PreservedSpecimen","PreservedSpecimen","Female","","noIssue","true","dr342","Museums Victoria provider for OZCAM",""
"2276f1e9-25a0-460c-b26e-1166cbace1e8","M4817","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","SAMA","Mammalogy","NO DATA","","","","","","","","","","","","","","","","","","","","PreservedSpecimen","PreservedSpecimen","","","noIssue","","dr346","South Australian Museum Australia provider for OZCAM",""
"bff308a0-02a2-4815-b972-56a7623269f7","M4818","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","SAMA","Mammalogy","NO DATA","","","","","","","","","","","","","","","","","","","","PreservedSpecimen","PreservedSpecimen","","","noIssue","","dr346","South Australian Museum Australia provider for OZCAM",""
"74b3d88e-26f4-440d-bdd6-a6a806e52c9e","1055138","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Gulf of Carpentaria","-15.8490216666667","136.774838333333","","-15.8490216666667","136.774838333333","100.0","Australia","","Northern Shelf Province","Northern Territory","","","","","","","2014","11","2014-11-03","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"53bcf1f4-4ff4-4b35-8684-37dc12ac7c75","1055137","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Gulf of Carpentaria","-15.8490216666667","136.774838333333","","-15.8490216666667","136.774838333333","100.0","Australia","","Northern Shelf Province","Northern Territory","","","","","","","2014","11","2014-11-03","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"edd921dc-25af-40f4-a07f-ed9f61361c3a","29629-HO","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","NSW Office of Environment and Heritage","BioNet Atlas of NSW Wildlife","locality withheld","-31.404266342","152.889588713","GDA94","-31.404266341","152.889588713","1000.0","Australia","NSW North Coast","","New South Wales","Port Macquarie-Hastings (A)","0.0","0.0","","","ANON","1991","10","1991-10-20","HumanObservation","HumanObservation","","","noIssue","false","dr368","OEH Atlas of NSW Wildlife",""
"e23db7b8-e056-41a1-b064-ebc29da93a51","1055139","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Gulf of Carpentaria","-14.7347","135.4671","","-14.7347","135.4671","100.0","Australia","","Northern Shelf Province","Northern Territory","","","","","","","2014","11","2014-11-10","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"f0ed48ab-383b-4f82-b95e-82c554deeb46","M.28010.001","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon (Müller, 1776)","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AM","Mammalogy","","-34.0","151.150","","-34.0","151.15","","Australia","","Central Eastern Shelf Province","New South Wales","","","","","","","1992","09","1992-09-10","PreservedSpecimen","PreservedSpecimen","Male","","noIssue","true","dr340","Australian Museum provider for OZCAM",""
"a987cbe1-9fcd-4dca-a90c-27e01cf1b7ae","JM10033","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Point Lookout, c.6km S, 1st creek S of","-27.466667","153.525","","-27.466667","153.525","","Australia","","Central Eastern Shelf Transition","Queensland","","","","","","","1993","09","1993-09-29","Preserved specimen","PreservedSpecimen","Male","","noIssue","true","dr344","Queensland Museum provider for OZCAM",""
"4b122a61-2858-4db2-86be-bf71ab7b89de","SMXT01030601","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","NSW Office of Environment and Heritage","BioNet Atlas of NSW Wildlife","locality withheld","-30.090336683","153.200331695","GDA94","-30.090336682","153.200331695","1000.0","Australia","","Central Eastern Shelf Transition","New South Wales","Coffs Harbour (C)","0.0","0.0","","","NYST-HO","1992","10","1992-10-08","HumanObservation","HumanObservation","","","noIssue","true","dr368","OEH Atlas of NSW Wildlife",""
"6ff5309a-1b28-4571-b37b-371555dc99d8","JM8852","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","MORETON IS, STH OF THE BLUE LAGOON","-27.183333","153.4","","-27.183333","153.4","","Australia","South Eastern Queensland","","Queensland","Brisbane (C)","","","","","","1990","09","1990-09-10","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
"f2853302-b8ad-4c7c-824f-0889fc5928a2","M5838","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","WAM","MAMM","","-21.8","114.2","","-21.8","114.2","10000.0","Australia","","Northwest Shelf Province","Western Australia","","","","","","COCKRAM,E.J.","1963","09","","PreservedSpecimen","PreservedSpecimen","","","noIssue","true","dr348","Western Australian Museum provider for OZCAM",""
"106272fe-f257-4b5c-82dd-979431f3409a","M10911","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","WAM","MAMM","","-26.2","113.1","","-26.2","113.1","10000.0","","","Central Western Shelf Province","","","","","","","BROOKS,S.G.","","","","PreservedSpecimen","PreservedSpecimen","Female","","noIssue","true","dr348","Western Australian Museum provider for OZCAM",""
"44ab73f6-92e6-4edf-a8f7-cca13adabc05","SMXT01030602","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","NSW Office of Environment and Heritage","BioNet Atlas of NSW Wildlife","locality withheld","-30.090336683","153.200331695","GDA94","-30.090336682","153.200331695","1000.0","Australia","","Central Eastern Shelf Transition","New South Wales","Coffs Harbour (C)","0.0","0.0","","","OMXT01030600","1992","10","1992-10-08","HumanObservation","HumanObservation","","","noIssue","true","dr368","OEH Atlas of NSW Wildlife",""
